date;ipi;ipi(INS);ipi(INV);ipi(IVKON ND);ipi(IVKON D);M.F;IM;EX;NT;RTI;TSV;conscon;manfcon;consbcon;traind;retindi;manprd;ecoten;CCIM;CCA;CPI;PPIC;PPIE;PPICA;EPI;IMPI;PPI;carpass;buses;Manu;polrate;govtbnd10;govrtbnd5;trebil;sekeu;sekusd;Govtde
1999.06.30;102,68;98,15;101,4;112,5;104,7;102,30;47 900,0;62 800,0;14 900,0;50,6;36;109,9;97,9;95,1;105,6;100,8;21;103,2;756,1;271,8;259,06;80,8;48;90,4;77,6;68,2;71,1;31292;132;102,3030771;2,9;4,87;4,28;2,97;8,8;8,5;1391259
1999.07.31;67,98;65,04;55,7;90,1;51,5;65,22;37 700,0;49 700,0;12 000,0;50,3;37;110;97,3;96,8;104,2;101,2;29;103,1;757,3;272,0;257,93;80,8;49;90,5;77,6;68,6;71,3;24377;100;65,2194544;2,9;5,26;4,81;3,01;8,7;8,5;1385363
1999.08.31;84,01;86,73;71,9;94,3;90,1;82,02;45 200,0;52 200,0;7 000,0;52,5;43;113,1;101,9;96,5;110,4;104,5;37;106,6;756,5;271,9;257,93;80,7;50,4;90,5;78,2;68,9;71,6;22724;163;82,0214175;2,9;5,49;5,09;3;8,8;8,3;1385952
1999.09.30;101,97;96,89;100,0;113,6;106,4;101,51;51 900,0;64 600,0;12 700,0;50,3;51;114,1;103,1;99,3;115,4;108,1;45;108;758,2;272,7;259,76;80,7;51,3;90,4;78,5;69,8;71,9;27502;83;101,5077179;2,9;5,69;5,29;3,05;8,6;8,2;1372939
1999.10.31;104,20;98,82;97,1;119,4;108,8;102,20;53 200,0;63 700,0;10 500,0;53,3;47;114,4;101,3;97,7;112,5;107,2;35;106,6;762,7;274,3;260,06;80,5;54;90,6;78,7;69,7;72,3;30498;86;102,2036572;2,9;5,92;5,53;3,23;8,7;8,1;1373448
1999.11.30;106,94;99,11;101,4;122,2;112,8;104,79;54 400,0;66 000,0;11 600,0;53;48;112,3;104,4;98,5;114;108,4;23;108,3;766,7;275,5;259,35;80,6;55,4;91,2;79,4;70,8;72,8;32028;139;104,7885746;3,06;5,56;5,17;3,38;8,6;8,3;1372916
1999.12.31;104,51;91,37;106,1;106,4;105,3;101,01;52 600,0;62 400,0;9 800,0;72;52;115;105,6;97,7;116,7;109,5;22;110,2;767,5;275,7;259,94;80,9;57,5;91,6;79,9;71,4;73,4;37334;134;101,0106184;3,25;5,59;5,26;3,41;8,6;8,5;1374180
2000.01.31;89,60;99,90;81,3;81,6;138,5;90,20;48 400,0;55 900,0;7 500,0;47,5;53;118,1;105,4;95,3;116,6;109,7;18;111,7;769,3;276,9;257,82;80,4;57,6;92,2;80,3;72,1;73,9;19719;92;90,2;3,25;5,95;5,68;3,57;8,6;8,5;1358417
2000.02.29;96,30;101,30;96,9;85,3;157,4;97,90;52 100,0;63 600,0;11 500,0;47,5;56;118;107;103,9;117,2;111,5;29;113;772,6;277,6;259,04;80,1;58,2;91,7;80,4;72,6;73,9;24423;112;97,9;3,61;5,9;5,76;3,9;8,5;8,6;1330188
2000.03.31;108,20;113,80;113,9;94,0;168,3;111,00;58 600,0;72 900,0;14 300,0;53,4;50;119;110,1;106,6;117,2;112,7;41;114,9;777,5;279,9;260,28;80,1;59,6;90,1;80,2;72,5;73,7;34080;100;111;3,75;5,51;5,44;4,06;8,4;8,7;1312979
2000.04.30;101,50;109,90;104,2;94,6;157,8;105,80;51 400,0;62 900,0;11 500,0;52;49;118,5;109;102,3;115,1;113,2;46;114,3;787,1;283,0;260,05;79,8;57,3;89,7;80;71,4;73,5;30734;89;105,8;3,75;5,42;5,36;3,99;8,3;8,7;1309238
2000.05.31;102,80;113,40;102,9;95,1;161,9;106,80;59 800,0;72 200,0;12 400,0;56,6;54;116,9;107;106,9;115,7;113,6;35;113,2;788,8;283,7;261,29;79,5;58,1;89,8;80,5;72,6;73,8;39066;85;106,8;3,75;5,34;5,34;3,96;8,2;9,1;1307239
2000.06.30;106,30;116,20;112,4;97,4;160,2;112,20;54 100,0;66 700,0;12 600,0;53,8;54;115,7;107,3;108,3;113,5;112,7;33;113;789,7;284,0;261,24;79,7;59;89,9;80,8;73,8;74;33739;117;112,2;3,75;5,13;5,16;3,94;8,3;8,7;1241329
2000.07.31;74,00;79,00;67,8;78,1;81,6;75,30;46 200,0;56 000,0;9 800,0;52,7;61;115,3;108,2;108,3;113,3;112,7;36;113,9;790,7;284,5;260;79,9;57,8;89,4;80,7;72,7;74;23840;79;75,3;3,75;5,31;5,32;4,03;8,4;8,9;1229438
2000.08.31;94,60;104,00;91,2;89,1;149,5;97,60;56 200,0;61 900,0;5 700,0;56,4;52;117,3;107;106,6;111,9;111,1;34;112,8;791,3;284,9;260,18;80,1;59,8;89,2;81,3;74,1;74,4;28105;163;97,6;3,75;5,31;5,25;4;8,4;9,3;1238303
2000.09.30;108,20;112,90;114,5;102,0;174,9;112,90;61 800,0;72 900,0;11 100,0;53,9;50;114,8;104,9;106,6;109,8;108,8;37;110,3;792,9;285,4;262,02;80,3;63,2;89,1;82;76;74,9;30290;134;112,9;3,75;5,26;5,08;3,94;8,4;9,7;1229752
2000.10.31;112,60;118,50;118,0;105,9;180,6;117,30;62 000,0;76 200,0;14 200,0;54,7;49;115,8;107,4;109,2;112,9;109,5;34;110,5;794,8;286,1;262,59;80,5;66,4;89,3;82,7;76,9;75,7;29358;124;117,3;3,75;5,23;5,01;3,99;8,5;10;1240375
2000.11.30;114,80;116,80;124,2;106,3;189,6;119,00;63 900,0;77 000,0;13 100,0;55,2;37;114,6;107,3;109,9;102,5;104,6;26;108,6;797,0;286,9;262,74;80,6;67,7;89,6;83,4;77,5;76,2;29294;117;119;3,75;5,13;4,9;4;8,6;10,1;1288849
2000.12.31;103,10;101,90;111,0;94,4;159,0;105,20;57 900,0;66 000,0;8 100,0;73,6;30;112,4;101,8;108,3;92,8;99,9;15;103,7;798,5;288,1;262,48;80,6;66;89,5;83;76,3;76;32001;173;105,2;3,9;4,92;4,6;4,07;8,7;9,7;1279205
2001.01.31;98,50;104,50;92,7;94,4;147,1;99,70;56 900,0;64 900,0;8 000,0;50,7;31;108,6;97,5;112,4;95,8;101,8;3;100,3;801,8;288,9;261,7;80,9;66,4;88,2;82,8;76;76;20277;109;99,7;4;4,89;4,51;4,07;8,9;9,5;1222937
2001.02.28;99,50;103,10;102,2;92,5;147,8;101,90;54 800,0;65 200,0;10 400,0;47,7;25;106,5;94;103,2;93;98,5;10;96,7;803,5;289,1;262,65;81;68,7;87;82,5;76,2;75,8;21487;76;101,9;4;4,86;4,51;4,01;9;9,7;1185971
2001.03.31;111,40;113,40;115,9;107,6;167,9;114,80;61 400,0;76 400,0;15 000,0;55,4;24;105,4;90,5;106,9;93,9;97,5;9;94,7;808,6;290,8;264,59;81,5;66,2;87,3;82,3;76,6;75,7;28105;76;114,8;4;4,75;4,33;4,06;9,1;10;1185103
2001.04.30;98,60;107,20;96,1;98,1;143,4;102,40;56 400,0;65 500,0;9 100,0;54,3;25;103,2;87,7;104,9;91,8;94,5;16;93,1;819,5;293,1;266,89;82;68,9;87,4;82,9;77,2;76,1;26981;60;102,4;4;4,93;4,51;3,94;9,1;10,2;1186266
2001.05.31;102,00;111,30;98,7;102,1;145,4;106,00;57 200,0;69 300,0;12 100,0;58,6;17;103,4;86,2;106,8;88;91,5;14;90,7;821,4;293,4;268,7;82,1;66,4;87,1;82,3;77,7;75,7;29784;118;106;4;5,27;4,82;4,01;9,1;10,3;1194916
2001.06.30;101,80;111,30;106,8;97,5;152,0;107,90;52 600,0;68 800,0;16 200,0;57;15;102,9;84,9;108,1;86,4;89,7;4;88,4;823,2;293,6;268,31;82,5;67,3;87,2;82,6;78,1;76;28683;195;107,9;4;5,38;5,03;4,17;9,2;10,8;1163644
2001.07.31;73,20;77,30;62,5;86,5;74,9;74,90;46 500,0;55 600,0;9 100,0;55,2;18;102,1;84,3;107,9;87,2;90,2;9;84,4;826,1;294,5;266,94;82,6;65,5;87,6;82,6;78,1;76;19135;65;74,9;4,17;5,42;5,08;4,31;9,3;10,8;1156940
2001.08.31;93,60;103,40;88,5;93,0;139,4;96,90;52 800,0;62 000,0;9 200,0;60,3;10;100,9;85;104;85,8;88,2;14;84,6;825,1;294,1;267,6;82,7;65,5;87,6;82,5;78,1;75,8;22203;190;96,9;4,25;5,16;4,77;4,28;9,3;10,3;1166956
2001.09.30;105,70;109,10;110,3;103,8;157,1;109,80;53 000,0;68 200,0;15 200,0;55,9;6;97,7;85,9;103,7;83,8;86,8;10;85,9;824,2;294,3;269,85;82,6;65,7;87,9;83;78,8;76;22146;94;109,8;4,05;5,26;4,74;4,01;9,7;10,6;1145602
2001.10.31;109,60;113,90;111,2;109,1;161,8;113,50;61 000,0;76 500,0;15 500,0;58,4;11;99,1;83,9;100,5;87,8;87,6;4;86,1;824,7;294,8;269,12;82,9;66,1;88,3;83,5;78,2;76,4;24429;77;113,5;3,75;5,17;4,6;3,69;9,6;10,6;1136753
2001.11.30;108,80;110,80;115,0;105,1;163,8;112,70;59 400,0;73 600,0;14 200,0;59,1;9;101,2;85,1;98,3;90,2;88,5;1;88,4;825,1;295,0;269,22;83;65,7;87,2;82,5;77,4;75,9;23916;44;112,7;3,75;4,96;4,49;3,68;9,4;10,6;1126924
2001.12.31;102,70;103,80;110,1;96,4;153,2;105,80;50 700,0;60 500,0;9 800,0;75,9;12;101,5;87,6;101,4;94,8;90,7;3;90,4;825,1;295,7;269,46;83;64,7;87,8;82,1;77,3;75,7;23116;83;105,8;3,75;5,24;4,9;3,71;9,4;10,6;1156827
2002.01.31;96,20;99,60;87,3;100,0;132,2;97,20;53 600,0;66 000,0;12 400,0;54,4;8;100,1;87,2;103;99,6;92,1;-7;91,7;827,3;297,0;268,8;82,6;66,8;87,9;81,9;77,8;76,1;19303;60;97,2;3,75;5,27;5,01;3,74;9,2;10,4;1149272
2002.02.28;100,10;101,20;104,1;101,9;133,8;103,60;52 600,0;66 800,0;14 200,0;50,7;7;104,9;88,2;100,5;97,9;92,8;11;91,6;831,4;298,1;269,45;82,5;65,8;87,7;81,4;77,4;75,7;21274;110;103,6;3,75;5,36;5,18;3,87;9,2;10,6;1128475
2002.03.31;112,00;112,50;119,7;111,0;150,7;116,30;57 400,0;70 400,0;13 000,0;59;12;106,8;91,6;98;100,4;95;22;94,6;835,2;298,8;271,76;82,3;66,4;87,9;81,3;78,1;75,7;26565;73;116,3;3,85;5,63;5,46;4,09;9,1;10,3;1128326
2002.04.30;103,00;107,50;106,2;100,4;142,9;106,60;58 800,0;72 000,0;13 200,0;59,1;21;105,8;91,2;98,7;106,1;99,3;26;94,1;845,3;301,7;272,94;82,4;67,5;87,4;81;77,8;75,7;27422;60;106,6;4;5,69;5,46;4,25;9,1;10,3;1133137
2002.05.31;102,40;110,80;101,0;105,0;136,8;107,10;54 200,0;70 700,0;16 500,0;62,6;17;105;92;93,4;104,4;99,2;21;92;847,3;302,4;273,64;82,4;65,6;87,4;81,3;78,1;75,7;28869;87;107,1;4,24;5,69;5,45;4,29;9,2;10,1;1118338
2002.06.30;101,80;109,90;108,5;101,9;145,9;108,80;52 700,0;67 600,0;14 900,0;59,2;19;103,9;101,1;91,1;105,2;99,9;25;95,6;848,1;303,5;273,24;82,2;65,6;87,4;81,2;77,6;75,6;26529;178;108,8;4,25;5,52;5,27;4,28;9,1;9,6;1093801
2002.07.31;73,90;79,40;62,0;90,1;76,0;76,60;45 900,0;57 000,0;11 100,0;59,2;30;104,5;93,5;88,7;108,7;101,8;20;93,3;848,6;303,7;272,27;82,1;65,3;87,1;80,8;77,7;75,4;20542;101;76,6;4,25;5,37;5,06;4,26;9,3;9,3;1136064
2002.08.31;91,60;104,80;86,2;93,2;133,2;96,70;50 600,0;58 800,0;8 200,0;62,3;28;101,5;92,6;92,5;104,6;100,3;25;91,3;849,4;304,3;272,43;82,3;66,5;87,5;81,4;78,7;75,9;22252;118;96,7;4,25;5,13;4,83;4,19;9,3;9,5;1147839
2002.09.30;105,00;111,30;114,0;106,1;158,9;112,10;56 500,0;68 800,0;12 300,0;59,8;27;101,9;95,9;88,3;105,1;100,2;21;92,4;850,9;305,0;274,5;81,8;68,5;86,7;81;78,1;75,8;25293;108;112,1;4,25;4,97;4,62;4,17;9,2;9,4;1148053
2002.10.31;109,20;115,10;116,9;107,2;164,1;115,00;60 900,0;73 200,0;12 300,0;63,7;25;99,3;92,3;87,7;103,5;99,3;13;87,9;851,1;305,6;275,39;81,7;72;86,7;80,8;77,5;76;27319;139;115;4,25;5,07;4,62;4,07;9,1;9,3;1156138
2002.11.30;108,80;112,80;119,0;101,2;165,7;113,80;60 000,0;72 300,0;12 300,0;61,4;27;99,8;90;90,1;105,1;100,7;10;89,4;849,8;305,8;274,72;81,7;74,3;86,4;80,5;76,7;76,1;25297;89;113,8;4,15;5,05;4,54;3,91;9,1;9,1;1152662
2002.12.31;103,80;100,70;116,3;104,4;128,8;107,90;53 500,0;62 200,0;8 700,0;78,9;26;98,5;92,9;86,7;104,3;100;-2;91,1;849,4;306,8;275,07;81,6;83,3;86,4;80,7;76,7;77;23254;107;107,9;3,83;4,89;4,39;3,66;9,1;8,9;1160329
2003.01.31;99,20;100,40;93,0;108,4;136,8;101,40;56 400,0;65 300,0;8 900,0;56,4;26;95,8;92,6;89,8;101,5;97,9;-4;88,8;857,6;308,9;275,96;81,3;86,7;87,1;81,3;78;77,6;22571;79;101,4;3,75;4,7;4,23;3,65;9,2;8,6;1248286
2003.02.28;98,40;101,90;102,0;97,5;141,7;102,20;57 400,0;67 000,0;9 600,0;52,4;17;96,6;100;93,3;97,9;95,3;30;94,6;859,5;309,6;278,4;81,5;84,5;87,4;81,3;78,6;77,5;22423;90;102,2;3,75;4,47;3,97;3,61;9,1;8,5;1217164
2003.03.31;109,90;113,50;120,1;106,3;148,7;115,40;61 900,0;74 900,0;13 000,0;59,5;15;93,9;100,2;92;92,7;92,6;30;91,4;865,0;310,8;279,83;81,5;82,4;87;80,9;77,6;77,3;28834;69;115,4;3,64;4,57;4,03;3,4;9,2;8,5;1221628
2003.04.30;105,80;108,60;112,1;110,5;144,6;111,60;59 200,0;72 200,0;13 000,0;61,4;14;94,4;95,8;88,6;91,8;90,8;35;87,9;870,7;313,3;278,84;81,6;75,8;86,2;80,4;76,5;76,4;27615;102;111,6;3,5;4,72;4,17;3,42;9,2;8,4;1234663
2003.05.31;103,10;108,70;107,9;108,3;142,3;109,50;53 800,0;69 000,0;15 200,0;64,6;9;96,1;95,3;85,3;92,2;89,7;29;90,1;868,3;312,8;278,51;81,4;71,6;85,7;79,3;75,5;75,5;29681;100;109,5;3,5;4,37;3,77;3,26;9,2;7,9;1198771
2003.06.30;104,80;111,40;116,1;107,1;154,0;113,40;55 300,0;68 900,0;13 600,0;62,6;2;97,5;86,9;87,1;88,8;87,3;10;87;865,4;312,3;277,74;81,5;70,1;85,6;78,9;75,2;75,1;29066;219;113,4;3,17;4,2;3,53;2,8;9,1;7,8;1194515
2003.07.31;76,80;80,40;67,9;93,9;83,9;80,30;45 100,0;58 300,0;13 200,0;62,1;3;101,2;84,4;83;88,3;84,8;4;86,1;863,8;311,8;276,78;81,1;73,2;84,8;78,7;75,1;75,2;22098;56;80,3;2,82;4,51;3,85;2,7;9,2;8,1;1193146
2003.08.31;93,60;103,90;95,5;96,8;150,0;100,70;51 900,0;59 500,0;7 600,0;65,1;8;101,5;89,9;85,3;90,9;87,5;21;89,3;865,6;313,0;276,7;81,1;75,4;84,7;78,9;76,4;75,4;21470;141;100,7;2,75;4,7;4,18;2,7;9,2;8,3;1224571
2003.09.30;108,50;111,70;125,1;110,3;159,4;117,30;60 100,0;76 600,0;16 500,0;62,3;12;104,8;89,2;85,9;96,9;90,8;21;90,1;865,8;312,8;278,71;81,1;74;84,7;78,9;76;75,4;26148;109;117,3;2,75;4,73;4,18;2,71;9,1;8,1;1198907
2003.10.31;111,10;114,30;122,8;112,6;167,1;118,10;62 600,0;76 700,0;14 100,0;67;12;101;91,9;86,1;93,1;90,4;20;90,7;867,1;313,0;278,9;80,9;76;84,2;78,1;75,5;75,2;29431;105;118,1;2,75;4,85;4,31;2,73;9;7,7;1207175
2003.11.30;109,50;111,60;121,8;105,6;170,4;115,50;59 600,0;70 400,0;10 800,0;62;14;96,5;91,8;84,8;97,4;93,7;20;90,1;868,5;313,4;278,32;80,6;77,3;83,9;77,9;75;75,2;23901;48;115,5;2,75;4,98;4,45;2,73;9;7,7;1228653
2003.12.31;106,80;100,60;120,8;108,8;134,9;110,70;56 000,0;67 100,0;11 100,0;82;10;97,4;94,1;80,8;91,7;91,3;13;93,6;868,1;313,3;278,57;80,6;75,4;83,5;77,5;75,1;74,8;23839;69;110,7;2,75;4,86;4,3;2,69;9;7,4;1228740
2004.01.31;103,10;102,40;101,6;108,5;128,2;104,60;52 200,0;64 100,0;11 900,0;58,2;6;100,4;94,8;84,2;88,6;89,9;17;93,2;872,7;315,1;277,96;80,5;76,8;83,4;77,5;75,5;75,1;19134;51;104,6;2,75;4,65;4;2,6;9,1;7,2;1265428
2004.02.28;104,70;103,20;113,1;103,8;139,8;108,20;56 000,0;71 800,0;15 800,0;56,2;6;103,9;95,1;87,8;91,9;92,1;29;95,4;873,3;315,0;277,29;80,5;76,6;83,5;77,8;75,9;75,3;20844;107;108,2;2,59;4,55;3,86;2,46;9,2;7,3;1258230
2004.03.31;114,90;115,20;131,7;106,2;159,1;119,80;66 400,0;81 700,0;15 300,0;62,3;6;100,4;95,7;91,5;93;93;38;95,5;876,0;316,0;279,38;80,7;78,7;83,7;78,6;76,8;76;29743;28;119,8;2,5;4,31;3,53;2,27;9,2;7,5;1267140
2004.04.30;110,00;109,20;118,4;117,5;143,0;115,70;62 600,0;77 900,0;15 300,0;64,6;8;103,8;98,7;90,3;91,7;92,2;42;98,9;886,4;319,9;279,44;80,9;78,4;84;79,3;77,5;76,5;30351;64;115,7;2,09;4,55;3,75;2,02;9,2;7,7;1246389
2004.05.31;108,50;112,70;118,5;110,6;139,6;115,50;60 100,0;75 400,0;15 300,0;65,2;9;100,3;100,8;92,6;95,1;93,9;42;100,2;891,4;321,7;280,13;80,7;78,6;84,2;79,5;78,6;76,5;28915;99;115,5;2;4,68;3,97;2;9,1;7,6;1227737
2004.06.30;109,80;116,80;126,3;109,4;150,6;119,20;62 500,0;82 700,0;20 200,0;65,9;12;102,7;100,4;95,3;92,9;92,7;33;101,5;894,4;323,8;278,91;80,6;77,7;83,9;79,4;77,9;76,4;32539;285;119,2;2;4,72;4,03;1,98;9,1;7,5;1230559
2004.07.31;78,50;79,20;66,5;97,8;76,6;79,60;49 700,0;63 800,0;14 100,0;64,8;14;101;101,5;101,8;89,1;89,7;31;101,7;897,2;324,5;278,49;80,5;77,7;83,9;79,7;78,7;76,6;20888;71;79,6;2;4,57;3,88;1,99;9,2;7,5;1229532
2004.08.31;98,50;108,30;103,0;97,9;143,4;105,10;61 100,0;67 700,0;6 600,0;67,1;17;102,5;101,9;98,2;91,7;92;33;104,4;900,0;325,0;278,16;80,3;80,2;83,7;79,8;79,9;76,8;21570;188;105,1;2;4,42;3,85;2,02;9,2;7,5;1237953
2004.09.30;114,30;115,40;135,2;110,0;167,1;122,20;68 400,0;82 300,0;13 900,0;65,1;13;102,4;105,5;100,9;91,3;91,2;39;107;900,8;325,6;280,19;80,4;80,1;83,6;79,9;80;76,9;26357;74;122,2;2;4,37;3,9;2;9,1;7,4;1242692
2004.10.31;117,00;118,90;127,6;113,5;165,6;122,40;66 800,0;79 200,0;12 400,0;67,1;11;103,4;100,3;102,9;90;89,4;27;103,7;902,9;326,8;281,02;80,2;83,5;83,1;79,9;80,7;77,2;26453;89;122,4;2;4,25;3,75;1,99;9,1;7,3;1246468
2004.11.30;116,00;115,00;129,4;112,1;163,2;120,50;69 200,0;80 700,0;11 500,0;66,5;11;103,5;102,7;104,8;86,1;89,1;24;103,5;902,8;327,1;279,41;80,2;84;83;79,7;79,4;77,2;26703;41;120,5;2;4,13;3,6;1,99;9;6,9;1237073
2004.12.31;107,20;102,70;122,0;98,6;133,6;109,00;64 500,0;77 300,0;12 800,0;85,6;10;105,1;100;108,8;90,5;92,1;21;101,9;904,8;328,1;279,35;80;79,2;82,4;78,4;77,8;76,3;28039;75;109;2;3,9;3,33;1,99;9;6,7;1257326
2005.01.31;102,70;105,70;103,0;99,4;129,4;103,70;58 700,0;68 400,0;9 700,0;59,4;14;105,1;101;105,7;88,2;91;20;104,4;909,3;329,3;277,89;79,9;80,9;82,7;79,2;78,8;77;19510;48;103,7;2;3,84;3,16;2;9,1;6,9;1286784
2005.02.28;108,50;103,60;120,5;106,9;142,2;111,60;61 700,0;74 300,0;12 600,0;57,1;14;103,9;98,5;102,3;90,5;92,1;25;102,8;914,1;330,5;279,2;80,2;82,3;83,2;79,8;79,7;77,7;21542;38;111,6;2;3,76;3,1;1,97;9,1;7;1269500
2005.03.31;120,80;113,70;145,0;112,0;161,2;126,40;69 000,0;82 500,0;13 600,0;64,9;8;105,7;94,3;102,3;88,5;90,5;20;102,2;918,7;332,1;279,75;80,2;84,9;83,3;80,3;81,5;78,2;27288;46;126,4;2;3,86;3,2;1,97;9,1;6,9;1269454
2005.04.30;108,50;107,00;120,9;109,6;146,6;113,60;71 000,0;84 200,0;13 200,0;66;6;101,4;90,3;103,8;87;89,4;24;98,4;924,9;334,1;280,16;80,4;86,7;83,3;81,3;81,7;78,8;30022;130;113,6;2;3,58;2,97;1,99;9,2;7,1;1251464
2005.05.31;109,30;111,80;122,4;107,4;138,0;115,20;69 200,0;80 400,0;11 200,0;69,1;8;102,5;93,3;107,3;88;90,3;25;98,3;924,6;334,3;280,35;80,4;83;83,6;81,6;81,5;78,7;29844;101;115,2;2;3,34;2,72;1,9;9,2;7,2;1245837
2005.06.30;115,10;115,50;136,6;111,8;154,4;123,50;68 900,0;87 500,0;18 600,0;70,2;17;102,7;93,5;106,9;91,4;93,9;16;100,5;926,0;334,6;280,45;80,8;83,7;84;82,1;83,6;79;30481;234;123,5;1,84;3,11;2,44;1,65;9,3;7,6;1248052
2005.07.31;84,10;81,70;87,0;93,6;79,9;86,30;57 900,0;71 400,0;13 500,0;68;21;102,6;90,1;111,6;91;94,4;9;98,9;928,4;335,4;279,41;81,4;86,3;84,4;83,3;84,8;79,8;20453;123;86,3;1,5;3,06;2,4;1,48;9,4;7,8;1243059
