date;ipi;ipi(INS);ipi(INV);ipi(IVKON ND);ipi(IVKON D);M.F;IM;EX;NT;RTI;TSV;conscon;manfcon;consbcon;traind;retindi;manprd;ecoten;CCIM;CCA;CPI;PPIC;PPIE;PPICA;EPI;IMPI;PPI;carpass;buses;Manu;polrate;govtbnd10;govrtbnd5;trebil;sekeu;sekusd;Govtde
2005.08.31;97,40;102,60;99,8;99,3;128,6;101,40;67 700,0;77 400,0;9 600,0;71,2;25;105,4;96,1;109,2;93,9;97,4;24;99,8;927,7;335,4;279,95;81,6;88,4;84,7;84;87,2;80,3;23547;224;101,4;1,5;3,14;2,57;1,48;9,3;7,6;1254413
2005.09.30;116,70;115,10;137,9;111,4;166,7;123,60;75 500,0;89 300,0;13 800,0;68,6;29;104,8;93,6;110,5;97;98,8;21;102;929,9;336,0;281,87;81,4;90,3;84,4;83,9;86,5;80,5;29056;163;123,6;1,5;2,98;2,5;1,47;9,3;7,6;1257816
2005.10.31;120,10;118,50;135,7;121,3;158,5;127,00;77 700,0;87 600,0;9 900,0;70,2;27;105,4;97,2;108,4;97,1;99,7;30;103,7;934,1;337,9;282,37;81,4;91,7;84,4;84;86,5;80,7;26704;55;127;1,5;3,17;2,87;1,49;9,4;7,8;1277615
2005.11.30;116,60;114,50;132,3;113,4;155,2;121,60;79 400,0;89 800,0;10 400,0;71,1;36;105,3;93,7;108,7;100,5;102,9;21;104,3;934,4;338,4;281,69;81,8;92,4;84,9;84,7;86,6;81,4;26876;43;121,6;1,5;3,39;3,08;1,51;9,6;8,1;1313370
2005.12.31;111,70;103,10;135,5;98,1;141,7;114,20;77 000,0;84 600,0;7 600,0;91,6;40;107,5;99,3;108,8;101,9;105;21;105,8;936,3;339,5;281,82;81,9;93,4;85,1;85;87,3;81,7;26456;47;114,2;1,5;3,37;3,16;1,69;9,4;8;1309462
2006.01.30;110,00;106,50;113,5;114,3;130,3;111,70;68 900,0;83 900,0;15 000,0;63,9;46;111,2;102,2;111,9;107,8;109,4;19;108,7;947,6;343,0;279,59;81,8;97,2;85,5;85,3;88,1;82,3;19173;82;111,7;1,56;3,33;3,12;1,83;9,3;7,7;1303294
2006.02.28;109,00;104,30;120,1;112,1;137,6;112,90;72 400,0;83 000,0;10 500,0;60,4;47;108,6;101,4;112,1;111,2;111,5;34;109,8;950,2;345,0;280,9;81,4;98,1;84,9;84,5;87,2;82,1;20326;59;112,9;1,75;3,42;3,17;1,93;9,3;7,8;1292834
2006.03.31;122,30;115,00;146,1;118,0;171,7;127,70;83 900,0;105 800,0;21 800,0;69,8;47;107,5;100,9;110,5;109,9;110,5;28;107,5;956,4;347,1;282,89;81,5;101,4;84,9;85,3;88,1;82,8;28007;70;127,7;2;3,55;3,3;1,96;9,4;7,8;1267689
2006.04.30;113,10;111,80;126,4;116,1;145,9;119,30;73 400,0;85 100,0;11 700,0;71;50;108,4;100,3;112,4;111,2;111,2;28;108,1;967,4;353,1;284,32;81,3;101,2;85;85,8;90,2;83,2;28751;141;119,3;2;3,84;3,53;2,05;9,3;7,6;1243138
2006.05.31;116,20;116,40;134,3;114,4;146,3;123,10;81 800,0;94 700,0;12 900,0;76,6;56;110;98,8;111,8;112,2;112,3;27;107,4;969,9;354,0;284,76;81,2;96,4;84,8;85,7;89,8;83;32556;110;123,1;2;3,89;3,54;2,11;9,3;7,3;1236131
2006.06.30;116,40;114,40;143,7;117,8;168,2;127,10;78 300,0;94 800,0;16 500,0;76,7;55;107,7;105,2;108,5;111,8;112,6;31;108,2;976,0;358,0;284,68;81,1;97,9;84,7;85,5;89;83,1;31662;202;127,1;2,09;3,93;3,67;2,21;9,2;7,3;1237696
2006.07.31;82,90;82,80;83,4;100,0;80,1;87,00;66 800,0;75 900,0;9 000,0;73,1;63;107,8;101,8;106,5;117,7;116,3;24;106;982,1;360,8;284,19;80,8;100,1;84,5;85,7;89,9;83,4;21791;69;87;2,25;3,96;3,73;2,28;9,2;7,3;1217857
2006.08.31;101,50;105,00;117,2;106,5;130,4;110,60;74 900,0;82 800,0;7 900,0;76,6;56;106,4;101,4;109,9;103,3;108,5;18;106,9;984,6;362,1;284,38;80,9;103,9;84,8;86,2;91,5;84,2;24677;322;110,6;2,25;3,84;3,69;2,43;9,2;7,2;1227652
2006.09.30;119,80;118,80;154,1;115,7;167,9;132,40;83 800,0;94 400,0;10 600,0;73,7;58;108,3;102,7;110,1;110,3;112,8;17;108;987,2;364,5;286,04;80,9;101,2;84,6;86,1;89,3;84,1;27242;144;132,4;2,46;3,7;3,6;2,54;9,3;7,3;1221195
2006.10.31;122,80;122,80;146,6;119,7;171,2;132,20;89 200,0;98 500,0;9 300,0;75,9;61;107,7;103,7;112,9;113,8;114,2;18;109,7;994,1;369,0;286,07;80,9;99,8;84,6;86,8;89,1;84,7;26796;56;132,2;2,5;3,73;3,64;2,74;9,3;7,3;1221758
2006.11.30;122,40;119,00;146,9;118,7;162,7;129,80;87 300,0;99 200,0;11 900,0;76;55;106,7;107,2;116;111,8;113;25;111,7;996,8;370,2;286,43;80,8;100,4;84,6;87;89,3;84,8;27169;56;129,8;2,75;3,62;3,58;2,9;9,1;7,1;1240719
2006.12.31;122,30;110,10;156,8;112,2;148,6;128,00;78 900,0;91 300,0;12 300,0;97,6;52;107,1;102,6;115,4;113,8;113,3;13;110,2;998,6;370,9;286,43;80,6;97,1;84,4;86,3;88,4;84,2;25672;154;128;2,85;3,65;3,68;3;9;6,8;1269957
2007.01.31;113,90;110,90;124,8;107,2;152,7;116,00;79 300,0;89 300,0;10 100,0;67,2;52;105,5;102,6;113,4;111,3;110,9;12;110,1;1 005,8;376,7;285,01;82,1;98;84,6;86,9;86,2;84,8;22865;110;116;3;3,9;3,91;3,21;9,1;7;1248846
2007.02.28;115,70;110,00;140,6;105,6;157,5;120,80;80 100,0;89 200,0;9 200,0;64,1;49;108,1;104,6;114,8;109,2;111,2;24;110,8;1 011,3;377,5;286,45;82,4;99,5;84,9;87,8;87,8;85,6;22471;64;120,8;3,08;3,93;3,91;3,29;9,2;7;1235868
2007.03.31;130,90;123,40;167,9;115,6;160,2;137,70;92 000,0;102 800,0;10 900,0;76,3;48;107,2;104,4;116,8;112,4;113,4;28;110,3;1 017,1;381,6;288,33;83,2;98;85,4;88,9;89,7;86,2;30599;70;137,7;3,25;3,79;3,81;3,26;9,3;7;1207676
2007.04.30;118,20;116,10;139,0;109,5;146,4;123,80;81 900,0;91 900,0;10 000,0;76,2;57;112,2;110,7;120,8;114,6;115,1;48;114,3;1 021,8;384,7;289,79;83,4;97,3;85,2;89,2;91,2;86,6;30533;60;123,8;3,25;4,04;4,07;3,34;9,2;6,8;1189405
2007.05.31;120,20;120,00;146,3;109,1;150,1;127,60;88 200,0;98 400,0;10 300,0;81,2;50;108,1;105,6;117,7;111,1;112,6;28;112;1 039,0;390,8;289,48;83,5;94,2;84,7;89,1;90,4;86,4;33526;87;127,6;3,25;4,15;4,2;3,4;9,2;6,8;1193291
2007.06.30;122,70;121,60;158,2;111,6;158,4;134,00;85 100,0;97 100,0;12 000,0;82,4;46;110,6;107,4;120,2;107,4;110,7;21;112,8;1 041,3;393,2;289,95;83,7;95,6;84,7;89,5;91,5;86,7;30430;55;134;3,29;4,44;4,43;3,45;9,3;7;1165957
2007.07.31;88,60;89,50;96,2;91,6;89,2;92,30;77 300,0;83 100,0;5 900,0;79,6;50;110,3;104,8;116,5;108,9;111,1;22;112,5;1 044,0;394,3;289,49;84,3;94;85,2;90,1;92,7;87;23399;108;92,3;3,5;4,45;4,47;3,53;9,2;6,7;1159641
2007.08.31;106,70;112,90;124,4;100,1;130,4;114,50;85 700,0;88 600,0;2 900,0;82,1;51;108,1;101,5;115,2;111,9;113;22;109,9;1 047,3;396,0;289,41;83,7;95;84,7;89,2;90,3;86,5;26063;149;114,5;3,5;4,25;4,24;3,58;9,3;6,8;1172606
2007.09.30;121,20;120,80;164,1;103,1;169,6;133,70;89 900,0;95 700,0;5 800,0;78;49;105,4;100,2;113,2;109;110,3;22;106,9;1 048,4;396,4;292,3;84,2;97,6;85,3;89,9;92,4;87,1;26186;90;133,7;3,66;4,22;4,17;3,62;9,3;6,7;1128175
2007.10.31;123,90;125,80;159,8;105,2;178,6;133,70;96 200,0;106 100,0;9 900,0;81,7;48;107,9;101,7;115,5;106,7;108,7;22;108,1;1 050,0;397,5;293,85;84,9;100,6;84,9;89,1;92;87,1;31315;86;133,7;3,76;4,31;4,28;3,81;9,2;6,5;1104341
2007.11.30;127,30;122,90;166,3;111,0;165,7;136,00;98 100,0;106 400,0;8 300,0;80,8;49;105,9;102,4;115,1;110;110,2;17;107;1 051,5;397,1;295,75;85;107,8;84,7;88,9;93;87,4;29681;75;136;4;4,22;4,13;4,02;9,3;6,3;1107119
2007.12.31;123,50;114,90;162,2;97,5;155,2;129,30;80 900,0;91 000,0;10 100,0;101;44;104,6;104,2;114,3;105,9;107,4;14;107;1 052,8;399,1;296,32;85,2;108,3;84,7;88,8;92,3;87,4;31470;97;129,3;4;4,31;4,19;4,12;9,4;6,5;1167998
2008.01.31;117,60;114,40;138,0;102,9;126,9;120,30;92 700,0;101 600,0;8 900,0;71,6;41;101,6;101,5;111,2;104,8;105,5;21;103,1;1 054,2;397,8;294,12;86,7;110,2;86;90,1;94,2;88,8;19343;60;120,3;4;4,08;3,9;4,11;9,4;6,4;1144806
2008.02.28;117,40;114,40;145,0;102,1;134,5;122,80;91 200,0;105 800,0;14 600,0;70,9;35;98,4;99,3;112,1;101,6;104;22;100,8;1 059,2;398,3;295,34;86,9;109,8;85,9;90,3;94,9;89;22898;73;122,8;4,1;4,02;3,78;4,21;9,4;6,4;1093429
2008.03.31;130,50;122,50;164,4;111,9;142,2;137,80;91 500,0;100 000,0;8 500,0;76,6;32;99,8;100,8;112,4;100,4;104;25;103;1 065,5;400,5;298,16;86,9;110,3;85,4;89,9;95,1;88,8;24980;51;137,8;4,25;3,92;3,76;4,24;9,4;6,1;1074934
2008.04.30;118,60;117,70;148,9;99,9;135,8;124,00;101 200,0;110 600,0;9 400,0;80,5;33;98;101,1;109,8;99;103,8;31;102,1;1 080,6;406,4;299,47;87,3;113,7;85,4;90,2;95,8;89,4;30198;72;124;4,25;4,06;3,97;4,14;9,4;5,9;1052466
2008.05.31;120,10;118,90;145,3;103,3;123,7;124,60;94 000,0;102 600,0;8 600,0;86,2;27;95,4;96,9;107,2;93,9;99,7;11;96,2;1 087,9;408,6;300,65;86,1;114,2;85;90,1;96,8;89,2;29129;77;124,6;4,25;4,18;4,17;4,11;9,3;6;1048007
2008.06.30;121,40;118,90;164,9;105,2;128,2;132,40;95 900,0;103 100,0;7 200,0;84,1;29;89,9;90,4;106,5;95,1;99,7;0;93,8;1 096,6;409,3;302,08;87,1;120,4;85,1;90,9;98,7;90,1;26043;59;132,4;4,25;4,43;4,61;4,17;9,4;6;1025532
2008.07.31;89,90;88,80;102,1;92,3;78,3;93,80;85 500,0;94 500,0;9 000,0;83,2;28;84,1;88,7;110,6;90,7;95,7;-1;89,4;1 105,0;412,3;301,46;87,3;123,3;85,6;91,8;100,2;90,9;19203;114;93,8;4,43;4,37;4,61;4,34;9,5;6;1040631
2008.08.31;105,60;112,50;122,9;95,8;113,1;113,10;85 600,0;85 900,0;300,0;84,3;13;86,4;87,2;103,7;85,8;91,5;-1;87;1 107,2;412,4;301,98;87,2;123,2;85,9;91,9;98,4;91;19852;303;113,1;4,5;4,11;4,2;4,4;9,4;6,3;1036227
2008.09.30;119,00;119,60;153,6;104,7;145,3;128,40;98 000,0;106 800,0;8 800,0;80;11;88,5;88;107,5;85;89,3;5;88,4;1 106,5;412,2;305,08;87,7;125,5;86,4;92,5;98,2;91,6;24634;103;128,4;4,67;3,9;3,94;4,49;9,6;6,7;1085900
2008.10.31;116,70;116,50;143,6;107,5;136,3;124,30;99 500,0;108 500,0;9 000,0;83,2;13;81,7;84,7;98;82,7;87,2;-4;82,4;1 100,4;411,6;305,56;88,1;119,5;87,5;93;96,2;91,6;23866;148;124,3;4,4;3,57;3,32;3,63;9,8;7,4;1141646
2008.11.30;112,30;108,20;140,8;101,9;124,5;118,70;87 300,0;91 600,0;4 300,0;78,3;-11;82,5;78,4;85,5;67,2;75,9;-23;74;1 096,0;411,3;303,06;89,1;114,9;89,4;94,5;96,4;92,2;18276;67;118,7;3,75;3,34;2,74;3,2;10,1;8;1133323
2008.12.31;101,70;87,90;126,3;98,5;118,4;103,90;75 500,0;83 400,0;7 900,0;100,3;-18;84,8;72;87,2;69,5;75,1;-42;71,3;1 086,4;408,9;298,99;89,6;108,2;89,9;94,1;94;91,5;17922;135;103,9;2,53;2,67;2,11;1,82;10,7;8;1118877
2009.01.31;92,90;85,50;88,7;98,5;98,0;90,50;71 000,0;77 600,0;6 600,0;72,8;-24;88,8;74,6;88,2;70,2;72,4;-12;73,4;1 083,6;403,9;297,88;90,4;108,3;91,7;95,2;95,3;92,2;12371;95;90,5;2;2,8;2,23;1,35;10,7;8,1;1074761
2009.02.28;94,90;86,00;100,8;97,6;105,0;94,40;72 300,0;80 900,0;8 600,0;67,8;-17;88,6;75,5;86,1;77,3;75,5;1;73,1;1 089,6;403,6;297,95;90,5;107;91,9;95,2;95,2;92,1;15508;85;94,4;1,6;2,93;2,19;0,85;10,9;8,5;1019290
2009.03.31;102,50;93,10;114,7;108,6;109,5;105,30;83 100,0;90 900,0;7 800,0;77,2;-28;88,2;67,9;82,5;77,6;75,5;-21;69,5;1 088,1;403,4;298,8;91,6;106,4;93;97,1;97,7;93,1;19225;38;105,3;1;2,94;2,17;0,4;11,2;8,6;1009180
2009.04.30;93,60;89,90;97,2;108,5;102,8;97,50;73 800,0;81 800,0;8 000,0;84,3;-23;84,2;71,8;81,3;79,9;75,7;-1;69,7;1 096,0;404,6;299,26;91,3;105,3;92,5;95,5;96,5;92,3;19983;57;97,5;0,84;3,18;2,37;0,31;10,9;8,3;1040316
2009.05.31;93,20;92,10;100,5;98,3;95,9;96,60;70 200,0;78 200,0;8 000,0;86,4;-9;90,2;76,2;81;90,5;81,3;7;75;1 097,2;404,5;298,49;91,8;102,5;92,5;95,2;96,8;91,8;19760;87;96,6;0,5;3,57;2,74;0,47;10,6;7,8;1020797
2009.06.30;97,70;97,00;113,7;101,1;100,3;104,30;74 400,0;91 100,0;16 700,0;87,9;-1;91,7;77;84,4;97,5;85,9;5;76,9;1 097,0;405,8;299,21;90,3;106,2;91;93,7;95,4;91,1;24141;212;104,3;0,5;3,62;2,76;0,39;10,9;7,8;1078703
2009.07.31;73,30;66,80;70,8;95,3;59,3;75,60;67 300,0;75 300,0;8 000,0;89,3;-9;95,5;87,3;84,4;95,4;83,4;19;84;1 096,9;407,0;297,83;91,4;104,5;92,1;94,7;96,9;91,7;15913;75;75,6;0,3;3,37;2,56;0,18;10,8;7,7;1037191
2009.08.31;85,30;86,40;86,7;97,5;92,9;89,50;69 700,0;74 000,0;4 300,0;85,5;14;99,2;87,4;86,9;108,5;93,9;24;87,6;1 097,7;409,5;298,45;90,3;105,9;91,1;93;96;90,9;16723;164;89,5;0,25;3,45;2,76;0,16;10,2;7,2;1049890
2009.09.30;101,00;101,40;118,6;104,7;106,7;107,10;83 800,0;88 600,0;4 800,0;82,5;18;100,8;85,4;85,5;111;97,5;19;89;1 098,6;409,8;299,37;89,2;103,9;90,3;91,8;93,9;90,1;20793;158;107,1;0,25;3,38;2,68;0,15;10,2;7;1088725
2009.10.31;100,30;100,80;108,1;103,3;115,6;104,00;82 500,0;87 300,0;4 800,0;88,4;15;103,5;92;87,6;110,7;100,4;24;94,4;1 104,1;413,8;300,12;88,5;106,7;89,5;91;92,9;89,8;22811;71;104;0,25;3,25;2,58;0,18;10,3;7;1109927
2009.11.30;99,20;99,80;107,1;101,8;114,7;102,80;83 800,0;85 700,0;1 900,0;83,2;26;105;94,7;88,4;115;105,6;24;97;1 104,7;415,4;300,05;89;108;90,1;92,3;94,9;90,6;21185;105;102,8;0,25;3,27;2,52;0,18;10,3;6,9;1114853
2009.12.31;97,50;86,80;117,0;93,3;94,4;97,70;79 400,0;83 800,0;4 400,0;107,3;33;103,2;99,3;87,1;116,5;108,4;22;102,1;1 105,2;415,5;300,71;88,8;111,8;89,7;92;94,2;90,8;20115;78;97,7;0,25;3,24;2,62;0,17;10,4;7,1;1189171
2010.01.31;94,40;88,90;85,5;102,5;95,6;90,50;72 100,0;78 500,0;6 400,0;75,1;40;101,6;99,9;89,5;123,3;113,4;39;102,3;1 105,6;417,5;298,81;89,5;119,8;91;93,9;97,1;92,6;16352;62;90,5;0,25;3,37;2,67;0,2;10,2;7,1;1167575
2010.02.28;92,90;89,60;97,0;90,4;107,4;92,80;81 300,0;82 200,0;900,0;70,1;31;104,9;105,4;89,9;116,7;110;40;105,8;1 106,7;418,4;300,61;88,8;129;90,2;93;95,6;92,8;18902;131;92,8;0,25;3,28;2,62;0,22;10;7,3;1110809
2010.03.31;107,80;106,60;120,4;106,9;115,4;111,50;93 100,0;99 500,0;6 400,0;83,3;21;105,3;102,6;93,1;113,4;109,9;39;104,5;1 108,4;420,4;301,33;88,3;118,4;89,3;91,9;95,3;91,4;27331;44;111,5;0,25;3,2;2,51;0,23;9,7;7,2;1130051
2010.04.30;100,20;100,30;109,8;100,0;114,5;103,90;86 700,0;92 200,0;5 500,0;83,8;29;107;97,6;95,5;118,5;111,9;43;103,5;1 118,9;426,3;301,37;88;114;89;92;96;91,3;27771;67;103,9;0,25;3,14;2,43;0,29;9,7;7,2;1104047
2010.05.31;105,10;103,90;112,9;104,6;109,4;107,10;90 000,0;92 100,0;2 100,0;90,2;34;107,3;102,6;102,5;110,6;109,2;36;108,3;1 128,6;431,4;301,93;88,4;109,2;89;92,4;95,3;91,3;27275;187;107,1;0,25;2,73;2,07;0,28;9,7;7,7;1116525
2010.06.30;109,80;109,10;124,9;112,2;114,5;114,70;96 600,0;106 800,0;10 200,0;92,1;29;108,9;107,5;101,8;106,7;109,2;37;109,9;1 131,0;432,4;301,98;89,4;109,5;89,6;94,5;96,9;92,5;31039;471;114,7;0,25;2,61;2,04;0,27;9,6;7,8;1114914
2010.07.31;84,3;81,6;84,4;93,9;76,9;84,80;79700;89700;10000;91,5;40;107,8;102;101,4;107;111,2;25;108,9;1131,1;433,3;301,05;89,5;109,3;89,4;94,4;96,7;92,6;22005;113;84,8;0,45;2,7;2,14;0,39;9,5;7,4;1061768
2010.08.31;93,5;94,1;96,6;98,7;102,9;95,70;88800;85400;-3400;89,6;33;109,4;107,1;102,1;101;107;47;110;1131;433,6;301,07;88,8;108,2;88,8;93,5;95,5;92,1;24074;217;95,7;0,5;2,45;1,93;0,45;9,4;7,3;1055408
2010.09.30;110;110,5;138,6;106,6;127,8;118,60;95500;103200;7700;87,1;37;113;112,5;105,9;105,4;111;50;114,7;1132;434,7;303,61;88,7;110,6;89;93,7;95,9;92,5;27573;111;118,6;0,69;2,53;2,03;0,52;9,2;7,1;1082136
2010.10.31;110,6;110,1;132,5;108,7;125,8;117,50;95100;100300;5200;90,6;42;110,8;107,8;105;110,6;113,1;35;112,7;1133,6;434,7;304,58;88,2;113,7;87,8;91,8;94;91,9;27725;68;117,5;0,79;2,64;2,16;0,81;9,3;6,7;1072342
2010.11.30;113;108,1;130;111,7;126,5;116,20;97100;106600;9500;89;44;111,2;109,4;106,7;109,6;114,2;36;115,6;1134,4;435,1;305,59;89;117,4;88;92,6;94,9;92,6;28083;131;116,2;1;2,86;2,26;1,11;9,3;6,8;1079802
2010.12.31;108,8;94,7;142,7;91,8;104,7;108,80;93200;101700;8500;110,7;39;111,3;106,1;110,2;109,4;113,2;26;113,5;1136,3;435,6;307,74;89,6;132,4;88,4;94,3;97,4;94,6;30604;140;108,8;1,09;3,21;2,71;1,28;9,1;6,9;1151468
      2011.01.31;102,7;98,2;95,7;109,9;108,1;99,60;88600;92100;3500;76,4;40;111;111,8;108;104,9;109,4;42;115,2;1143,4;437,6;306,15;86,3;125,9;87,7;92,2;95,9;93;20453;96;99,6;1,25;3,28;2,99;1,49;8,9;6,7;1113540
      2011.02.28;104;97,6;109,6;105,7;115,9;104,50;88700;98400;9700;71,7;28;109,6;110,7;108,1;101,2;107,9;48;115;1149,6;439;308,02;86,4;125,3;87,7;92,5;96,2;93,1;22214;170;104,5;1,36;3,41;3,18;1,74;8,8;6,4;1061319
      2011.03.31;115,8;114,2;129,3;116,9;128,2;119,90;105200;112900;7700;82,3;23;106,4;108,9;107,4;99,6;105,8;45;111,4;1151,3;439,4;310,11;85,9;128,6;87;92,2;96,3;93,1;31642;105;119,9;1,5;3,35;3,17;1,74;8,9;6,4;1064683
      2011.04.30;105,6;107,6;111;112,6;112,2;109,40;95300;97600;2300;88,3;26;105,3;104,3;109,6;98,1;105,1;33;108,3;1164,7;443,6;311,44;86,4;126,1;86,9;92,7;97,6;93,1;31132;87;109,4;1,54;3,3;3,16;1,8;9;6,2;1031480
      2011.05.31;109,3;111,2;125,3;115;109,8;116,90;103600;107600;4000;91,1;35;105;109,9;107;96,9;102,2;48;109,8;1165,1;442,4;312,02;86,5;121,2;86,8;92,2;96,2;92,3;33466;133;116,9;1,75;3,01;2,86;1,91;9;6,2;1053165
      2011.06.30;108,6;110,2;128,2;110,6;111,7;116,90;94100;100900;6800;92,1;28;105,5;106,5;105;95,3;100,1;38;107,5;1165,6;443,1;311,28;87;119,2;87;92,5;96,8;92,3;30047;390;116,9;1,75;2,88;2,62;1,85;9,1;6,3;1059605
      2011.07.31;86,2;82,9;86,9;103;65,1;86,80;84800;91700;6900;90,6;24;102,2;99,3;105,8;93;97,2;29;102,2;1166,6;444,6;311,13;87,6;117,8;87,6;93,7;97,9;92,7;21585;150;86,8;1,96;2,75;2,47;1,8;9,1;6,4;1033519
      2011.08.31;93,4;97,2;92,3;95,7;103,5;95,10;92900;97200;4300;90,7;13;97,3;97,7;104,1;89,4;93,1;16;98,4;1169,7;445,3;311,23;87,8;117,9;87,9;94;98,2;92,9;26342;217;95,1;2;2,17;1,84;1,71;9,2;6,4;1057809
