date;ipi;ipi(INS);ipi(INV);ipi(IVKON ND);ipi(IVKON D);M.F;IM;EX;NT;RTI;TSV;conscon;manfcon;consbcon;traind;retindi;manprd;ecoten;CCIM;CCA;CPI;PPIC;PPIE;PPICA;EPI;IMPI;PPI;carpass;buses;Manu;polrate;govtbnd10;govrtbnd5;trebil;sekeu;sekusd;Govtde
      2017.12.31;112;102,4;129,8;90,3;101;109,80;113100;109100;-4000;128,2;37;106,2;110,2;114,4;102,2;102,7;19;110;1299,1;503,3;325,23;93,7;112,4;94,1;96,3;97,9;96,7;35357;99;109,8;-0,5;0,72;-0,05;-0,75;9,9;8,4;1327927
      2018.01.31;105,4;100,7;106,8;101,2;93,2;102,70;118800;115200;-3600;94,3;39;106,1;108,9;111,2;104,2;105,1;27;108,5;1306,1;506,2;322,51;93,7;115,1;94,3;97;98,7;97,5;23815;50;102,7;-0,5;0,85;0,24;-0,69;9,8;8,1;1250094
      2018.02.28;107,3;102,8;117,3;91,1;99,7;105,80;111100;108400;-2700;87,1;34;104,8;109,3;108,2;106,3;109,1;32;108,7;1310,7;508,2;324,87;93,4;115,3;93,8;96;97;97,1;27815;51;105,8;-0,5;0,91;0,3;-0,66;9,9;8;1241586
      2018.03.31;122,4;116;140;102,4;113,4;122,60;121100;122400;1300;103,9;21;103,5;112,3;112,1;105,3;107,5;38;109,1;1309,7;508,7;325,76;94;118,2;94,5;97,6;98,7;98,2;37957;65;122,6;-0,5;0,77;0,17;-0,66;10,2;8,2;1223914
      2018.04.30;107,8;108,3;118,5;95;97,4;109,20;124000;116800;-7200;105,2;17;103,6;115,1;114,1;101,8;102,2;41;110,6;1320,5;512,5;327,1;93,9;116,2;95,3;99,3;100,5;98,7;35601;41;109,2;-0,5;0,71;0,1;-0,7;10,4;8,4;1228655
      2018.05.31;111,8;113,9;120,7;103,3;102;114,00;131200;124400;-6800;115,6;34;103,1;115,2;107,1;103,7;105,1;25;110,1;1330,4;517;327,86;95,1;117,3;96,5;101,9;103,6;100,1;39446;76;114;-0,5;0,66;0,05;-0,7;10,4;8,8;1231174
      2018.06.30;116,5;116,3;133,2;108,2;107,6;121,40;125900;126100;200;112,9;36;102;113,9;106;105,6;105,2;31;110,2;1333,1;518,6;328,62;95,5;120;96,6;102,5;104,5;100,9;67553;102;121,4;-0,5;0,55;-0,05;-0,69;10,3;8,8;1231095
      2018.07.31;84,9;85,2;86,1;91,9;65,6;85,60;109900;108500;-1400;107,9;36;102,3;114,5;106,4;97,9;101,4;31;109,8;1337,1;520,9;330,33;95,6;126,2;96,8;103,2;105,3;101,8;13798;48;85,6;-0,5;0,51;-0,06;-0,67;10,3;8,8;1195589
      2018.08.31;93,2;100,8;95;84,6;91,6;94,90;121400;112800;-8600;111,2;25;104,3;116,8;106,4;102,4;104;40;110,4;1340,7;523;329,63;95,3;128,2;96,8;103,2;104,8;101,8;25765;183;94,9;-0,5;0,52;-0,05;-0,68;10,5;9,1;1203309
      2018.09.30;111,9;114,8;130,5;92,3;105,8;116,30;121500;123300;1800;104,2;33;105;112,8;106,5;104,3;105,8;35;109,7;1341,4;524;331,14;96,2;129,8;97,7;105;107,8;103;19886;68;116,3;-0,5;0,6;0,06;-0,73;10,4;9;1206450
      2018.10.31;118,8;116,2;135,6;109;111;122,10;144900;135900;-9000;110,3;28;101,5;111,5;102,8;101,5;103,3;32;106,5;1344,2;525;330,72;96;131,3;97,1;104,1;107;102,7;24128;71;122,1;-0,5;0,67;0,13;-0,7;10,4;9;1200033
      2018.11.30;117,9;112,1;133,7;108,7;108,3;119,70;135100;137600;2500;115,6;30;100,9;111,6;99,4;102,1;103,7;21;105,2;1345,1;526,1;330,4;96,3;129,8;97,5;103,4;104,5;102,8;26357;103;119,7;-0,5;0,6;0,07;-0,73;10,3;9,1;1210002
      2018.12.31;113,7;104,8;129,4;95,1;100,1;112,00;117400;110200;-7200;127,7;30;98,7;113,2;100,1;101,4;102,6;29;105,6;1344,8;524,8;331,87;96,4;125,7;97,3;102;102,1;102,1;23414;145;112;-0,5;0,47;-0,02;-0,65;10,3;9;1262091
      2019.01.31;109,3;100,6;111,8;113;94,1;107,00;124800;125700;900;96,6;32;97,5;106,9;102;100,3;101,7;28;101,4;1354,9;528,2;328,56;97,2;129,3;98;102,8;102,4;102,9;21117;68;107;-0,31;0,43;-0,05;-0,44;10,3;9;1204940
      2019.02.28;110,7;102,8;119,8;109,3;102,2;110,50;117600;122000;4400;90,4;22;97,7;109,1;101,7;99,1;99,6;38;102,4;1358,1;529,3;331,02;97,4;129,4;98,3;103,4;103,3;103,1;23789;66;110,5;-0,25;0,36;-0,11;-0,4;10,5;9,2;1224418
      2019.03.31;123;113,1;132,9;129,2;109,5;123,50;128300;133100;4800;105;26;99,9;104,8;101,4;98,8;101,3;26;102,7;1361;530,8;331,79;98,4;129,1;99,6;105,8;105,7;104,4;31079;69;123,5;-0,25;0,29;-0,15;-0,4;10,5;9,3;1144914
      2019.04.30;113,4;108,9;123,7;116,4;105,1;115,20;128800;128400;-400;113,3;31;100,7;107,2;102,5;105;103,3;28;104,7;1376,3;534,6;334,11;98;126,4;99,1;105;105,7;103,6;31451;74;115,2;-0,25;0,38;-0,23;-0,4;10,5;9,3;1140993
      2019.05.31;113,8;111;126;113,1;103,8;116,70;131000;136500;5500;117,5;36;98,3;102,1;102,9;106,8;105,5;14;101,8;1384,7;538,5;334,95;98,5;124,7;99,6;105,4;106,1;103,6;33250;154;116,7;-0,25;0,22;-0,39;-0,4;10,7;9,6;1077833
      2019.06.30;118,1;112,1;133,7;117,3;102,6;121,50;120900;122500;1600;116,3;32;98,5;100,9;100,8;102,2;103,3;10;100,4;1385,4;538,5;334,47;99,5;114,3;100,8;105,9;106,9;103,4;33119;457;121,5;-0,25;0,05;-0,51;-0,4;10,6;9,4;1110506
      2019.07.31;89,6;82,9;83,8;115,6;65,1;88,70;116500;123000;6500;115,2;29;101,5;96,6;101,8;101,2;100,8;8;98,2;1385;537,7;335,8;99,4;121,2;100,5;105,6;105,9;103,8;24951;100;88,7;-0,25;0,02;-0,5;-0,4;10,6;9,4;1073905
      2019.08.31;96,3;100,2;97,3;98,8;97,8;98,10;119200;113600;-5600;114,2;27;98,1;93,5;99,8;101,7;100,2;4;95,2;1385,3;537,7;334,39;99,1;120,7;100,1;104,7;104,6;103,3;30493;143;98,1;-0,25;-0,29;-0,67;-0,43;10,7;9,6;1072931
      2019.09.30;115,8;110,7;133,8;117,3;111,9;120,20;127100;128200;1100;109;27;95,8;94,8;100,9;102,1;99;-5;93,8;1385,5;537,5;335,95;99,5;118,6;100,4;104,9;106,2;103,2;27728;56;120,2;-0,25;-0,23;-0,59;-0,41;10,7;9,7;1071136
      2019.10.31;118,4;110,8;131,8;121,3;112,6;120,30;140900;137000;-3900;114;24;97,8;94,5;101,1;102;99,8;1;93,4;1384,4;535,9;336,04;99,3;121,3;100,7;105,4;106,1;103,6;30493;49;120,3;-0,25;-0,16;-0,51;-0,43;10,8;9,8;1034777
      2019.11.30;120,6;105,9;128,8;144,4;112,1;122,10;128900;131500;2600;117,3;28;97,7;94,1;102,6;104,7;103,2;-7;94,5;1384,5;536,3;336,36;99,5;125,8;100,9;105,4;106,4;104;31126;44;122,1;-0,25;0;-0,33;-0,47;10,7;9,6;1050628
      2019.12.31;113,3;97,4;126,2;115,1;97,2;111,10;119800;116900;-2900;133,1;38;97,8;94,2;102,6;108,7;104;2;94,2;1383,7;535,1;337,68;99,9;124,2;100,9;104,1;107,4;103,4;48365;187;111,1;-0,25;0,07;-0,22;-0,46;10,5;9,4;1112796
      2020.01.31;109,1;101,1;106,3;119,4;94,9;105,50;120300;131300;11100;100,8;30;97,9;98,7;102,3;108;104,1;19;97;1395,2;537,6;332,82;99,8;120,4;100,4;102,5;104,7;102,4;17790;42;105,5;-0,04;0,11;-0,18;-0,17;10,6;9,5;1091794
      2020.02.28;110,5;100,5;113,5;123,2;97,5;109,60;114800;127700;12900;98,2;39;101;101,3;101,1;110,4;106,9;33;99,3;1392,4;536,8;334,47;100;113,9;100,9;102;103,8;101,8;22489;44;109,6;0;-0,05;-0,28;-0,15;10,6;9,7;1055288
      2020.03.31;123,3;112,2;128,3;143,5;100,1;123,10;125600;131100;5500;106;37;95,8;98,6;99,5;104,8;104;12;93,7;1392,8;537,4;333,91;100,5;100,3;101,2;100,6;100,2;100,5;28535;68;123,1;0;-0,17;-0,38;-0,15;10,9;9,8;1118482
      2020.04.30;94,5;100,7;70,5;132,5;81,3;92,20;101000;106300;5300;110,2;-4;85;72,2;92,7;75,5;74,8;-51;61,9;1351,7;522,1;332,9;102,1;87,1;102,9;102,6;100,9;100,5;19831;143;92,2;0;-0,07;-0,27;-0,17;10,9;10;1148154
      2020.05.31;94,2;99,2;85,4;112,2;81,4;94,00;101500;102300;800;117,7;-9;86,3;76,4;88,6;77,6;77,2;-40;65,1;1352,1;521;334,91;101,3;87,5;102,1;101,2;100,1;99,6;16899;229;94;0;-0,06;-0,28;-0,14;10,6;9,7;1129350
      2020.06.30;104,9;104,3;107,9;131,2;96;109,40;115100;119600;4500;122,6;-13;90,6;89,6;87;84,6;82,5;-5;76,2;1344,3;517,1;336,84;100,6;95,8;100,2;99,7;99,6;99,5;26058;240;109,4;0;0,01;-0,24;-0,08;10,5;9,3;1157728
      2020.07.31;81,9;76,6;73,5;116,4;53;79,80;100600;103800;3200;120,1;0;92,1;95,6;91,7;94,3;94,3;14;84,5;1383,7;533,7;337,57;100,2;91,9;99,7;99;99,5;98,7;23804;96;79,8;0;-0,07;-0,3;-0,08;10,4;9;1185724
      2020.08.31;94,6;97,1;89,2;122,7;94,5;96,30;105800;103800;-2000;114,5;11;92,2;96,7;92,7;98,2;98,6;18;87,4;1393,2;537,3;337,07;99,3;99,9;98,3;97,5;98,2;98,6;26545;237;96,3;0;-0,04;-0,27;-0,12;10,3;8,7;1180767
      2020.09.30;113,3;110,8;128,2;116,8;105,9;117,60;121900;124700;2800;114,2;16;94,9;103,4;87;103,7;102,7;26;94,3;1390,6;536,1;337,27;98,5;99,7;98,3;98;97,1;98,9;29791;42;117,6;0;-0,08;-0,32;-0,13;10,4;8,8;1210292
      2020.10.31;117,2;111,4;128,1;129,1;110,5;120,30;124600;128600;4000;118,9;29;96,8;103,2;90,8;106,5;106,1;21;95,5;1393,9;538,5;336,97;99,5;96,6;99,1;99;98,3;99,3;29037;73;120,3;0;-0,03;-0,34;-0,13;10,4;8,8;1237548
      2020.11.30;118,6;110,2;130,6;126,1;108;120,60;126800;128200;1400;122,3;19;95,5;106,6;94,1;98,1;97,8;16;97,2;1402,3;541,2;337;99,1;99,7;98,7;98,5;98,4;99,5;27443;166;120,6;0;0;-0,34;-0,12;10,2;8,6;1136528
      2020.12.31;114,4;101,6;130,1;113,3;92,4;113,40;118500;119700;1200;133,7;7;97,2;105,7;93,6;99,1;100;24;96,8;1410,2;545,8;339,34;99,1;107,3;98,4;99,3;99,1;100,6;34974;459;113,4;0;0,01;-0,33;-0,18;10,2;8,4;1280392
      2021.01.31;108,6;101,5;107,2;123,5;95,5;106,40;110100;114100;4000;102,7;1;99,3;112,4;94;97,8;98,2;41;102,3;1422,8;554,8;338,09;97,6;116,6;98,2;99,2;99;101,6;21476;112;106,4;0;0,07;-0,19;-0,15;10,1;8,3;1270094
      2021.02.28;111,9;105,7;116;120,2;100,4;111,60;118800;123300;4500;99,4;1;101,1;111,8;96,4;99,9;101;47;104,5;1428,4;558,9;339,01;98,4;121,5;98,6;101,2;101,3;103,2;23586;37;111,6;0;0,25;-0,08;-0,13;10,1;8,3;1221669
      2021.03.31;128,8;120,4;140,2;140,2;110,5;130,60;141700;144100;2400;119;1;101,9;114;97,5;97;99,1;37;105,6;1430,9;561,7;339,54;98,7;118,4;98,7;102,7;102,3;104,3;48723;25;130,6;0;0,4;0,02;-0,16;10,2;8,5;1239196
      2021.04.30;116;110,4;119,9;131,4;100,7;117,10;130300;131700;1400;120,6;19;104,8;117,6;100,9;111,9;111,6;35;112,5;1444,2;573,2;340,37;99,5;113,7;100,1;106;104,5;106,1;23133;107;117,1;0;0,37;-0,01;-0,15;10,2;8,5;1225905
      2021.05.31;113,7;110,4;116,6;136,1;104;116,80;130300;133500;3200;130,4;35;109,2;121,8;107;107,1;111,2;41;116,9;1448,8;577,1;341,04;99,7;116,6;99,9;107,2;105,4;107,5;25713;94;116,8;0;0,42;0,03;-0,15;10,1;8,4;1199631
      2021.06.30;120,6;111,8;135,1;152,8;106;127,70;135500;144400;8900;133,3;28;107;120,8;108,8;112;113,2;32;117,2;1458,4;587,8;341,32;99,7;120,3;99,8;109,4;106,4;109,1;37638;64;127,7;0;0,36;-0,01;-0,16;10,1;8,4;1226638
      2021.07.31;90,4;86;87,2;120,1;65;90,50;120000;126700;6700;125,3;45;107,8;124,8;106,8;116,3;118,7;28;120,2;1476,9;604,2;342,23;100,3;126,7;100,8;112,5;108,4;112;18110;21;90,5;0;0,18;-0,12;-0,16;10,2;8,6;1214090
      2021.08.31;96;96;89,4;122,8;88,6;96,50;126400;115600;-10800;123,4;26;107,8;124,8;105,9;109,2;111,3;45;119,2;1490,5;618,2;343,99;100,8;131,7;101,6;115;109,9;114,2;20925;88;96,5;0;0,11;-0,16;-0,16;10,2;8,7;1172541
      2021.09.30;116,1;113;118,6;143,2;113,9;120,10;141300;146800;5500;119,9;30;108;122,8;109,3;115,9;117,4;29;118,8;1498,4;622,5;345,74;101,3;143,9;102,1;115,7;112,6;115,9;23745;34;120,1;0;0,27;-0,04;-0,17;10,2;8,6;1139452
      2021.10.31;122,1;111;128,1;152,7;114,1;125,30;146000;145500;-500;123,8;31;106,4;126,5;111,3;117,6;118,7;36;121,2;1508,1;625,2;346,44;101,6;140,2;102,4;115,9;115,5;116;20916;40;125,3;0;0,38;0,06;-0,21;10,1;8,7;1146498
      2021.11.30;123,4;110;128,9;158,4;124,6;125,00;153900;153400;-500;133,3;37;103,1;124,5;109,1;118,6;120,5;31;119,4;1508,2;625;348,03;102;150,4;102,8;116,3;115,3;117,5;22093;57;125;0;0,27;0,05;-0,35;10;8,8;1136431
      2021.12.31;118,1;100,2;129,7;134,2;97,4;116,40;152100;147400;-4700;142;32;101,9;127;107,7;115,3;116,7;31;119,4;1508,9;625,7;352,47;103,1;179,5;103,6;118,1;117,1;120,8;28255;153;116,4;0;0,14;-0,02;-0,38;10,3;9,1;1204265
      2022.01.31;111,2;97,8;105;143,9;94,3;107,60;142600;141400;-1200;106,4;21;96,5;122,6;111,2;105,3;109,3;36;113,4;1531,6;629,1;350,56;104,7;166,5;105,9;120,5;122,6;121,6;20527;71;107,6;0;0,36;0,19;-0,16;10,3;9,1;1203108
      2022.02.28;112,9;101,7;113,9;137,7;103,5;112,20;150200;151100;900;105,3;22;95,1;123,9;109,9;120,3;119;52;115,1;1545,5;635,8;353,56;105,4;165,6;107,2;122,5;125,9;123,1;21917;33;112,2;0;0,61;0,48;-0,14;10,5;9,3;1140196
      2022.03.31;130,8;120,5;132,6;172,4;115,8;132,60;180200;184100;3900;125,9;18;85,4;123,7;109,5;111,6;113,4;48;112,8;1568;651,3;359,8;107,5;198,4;108,5;130,5;135,6;129,9;29893;34;132,6;0;0,82;0,74;-0,22;10,6;9,6;1109205
      2022.04.30;115,8;104,9;113,1;167,3;104,4;117,80;160600;155900;-4700;129,5;21;84,6;121,3;109,5;110,6;112,2;28;111,2;1620,7;684,3;362,02;109,7;187,4;109,2;132,6;136,7;131,4;23050;87;117,8;0;1,47;1,35;-0,1;10,3;9,5;1132465
      2022.05.31;114,8;105,5;117,4;155,8;100,1;118,90;177500;172100;-5400;138,7;23;80;124;104,8;108,7;109,4;32;110,6;1650,2;694,7;365,82;111,6;201,4;109,4;135;137,1;133,7;27736;277;118,9;0,23;1,77;1,67;0,31;10,5;9,9;1033715
      2022.06.30;123,6;110;131,6;186,5;107,6;130,90;179900;181600;1700;137,1;24;76,5;119;107;101,1;104,3;24;105,6;1668,4;700,2;370,95;112,9;218,8;111,2;138,7;142,2;137;27374;129;130,9;0,25;1,86;1,94;0,51;10,6;10;1089549
      2022.07.31;99,1;81,6;94,8;171;62,5;98,30;156600;152700;-3900;129,6;14;70,2;119,5;106,7;91,9;95,8;33;103;1692,4;704,6;371,28;114,7;197,2;112,9;136,2;143,1;134,9;18789;39;98,3;0,68;1,53;1,67;0,78;10,6;10,4;1074707
      2022.08.31;98,9;91,4;85,8;152,7;89,2;98,30;167400;149600;-17800;130,2;6;70,1;115,3;105,1;91,6;94,5;30;99;1696;702;377,81;115,3;233,3;113;139,3;144,7;139,3;21493;219;98,3;0,75;1,61;1,81;1,13;10,5;10,4;1071133
      2022.09.30;122,6;106,3;134,8;181,7;105,9;129,20;180200;180100;-100;126,8;-2;64,9;109,7;104,2;85,4;88,4;17;93,6;1716,5;704,9;383,21;117,4;232,7;114,5;140,1;146,9;139,8;23047;52;129,2;1,11;2,08;2,34;1,51;10,8;10,9;1073370
      2022.10.31;125,7;102,7;137,3;193;108,7;132,30;187300;176600;-10700;127,8;-12;62,8;105;100,3;78,1;82;11;88,5;1738,7;708,6;384,04;118,6;204,9;116,6;139,4;144,5;137,7;23220;219;132,3;1,75;2,2;2,38;1,6;10,9;11,1;1043567
      2022.11.30;120,5;100,8;125,8;185,8;105,9;125,00;188400;183100;-5300;140,5;-8;66,4;105,1;102,2;79,5;80,2;3;88,9;1737,7;702,6;387,93;118,7;226,4;117,1;141,3;144,1;140,4;26295;133;125;1,78;2,01;2,18;1,68;10,9;10,7;1052608
      2022.12.31;117,8;93,3;132,1;166,4;96,1;118,80;173300;171000;-2300;147,6;-9;64,2;106;99,7;78,4;80,9;6;89,1;1744,8;701,6;395,96;118,4;260,4;116,9;141,3;142,6;143,4;35879;77;118,8;2,5;1,97;2,14;2,02;11;10,4;1092665
      2023.01.31;117,4;96,7;118,8;150,5;91,5;113,10;163600;172300;8700;114,6;-12;64,8;101,4;94,8;80;82;16;86,2;1783,8;710,8;391,5;121,1;186;118,4;138,1;141,7;135,9;15282;56;113,1;2,5;2,08;2,2;2,66;11,2;10,4;1115309
      2023.02.28;119,6;94,8;131,9;164;95,9;120,20;163200;170400;7200;109,5;-12;67,1;102,5;94,2;79,5;79,9;25;88,2;1801,9;718,1;395,82;121,6;175,3;119,4;136,9;141,2;134,6;19040;71;120,2;2,76;2,37;2,45;3,04;11,2;10,4;1026899
      2023.03.31;130;105,5;150,6;175,4;105,5;134,00;186400;196400;10000;127;-14;68,8;103,1;94,2;82,2;82,5;25;89,6;1803,5;719,2;398,08;122,1;171,2;119,6;136,9;140;134,4;30960;45;134;3;2,35;2,49;3,25;11,2;10,5;1058796
      2023.04.30;119,7;98,9;136,9;171;95,9;125,90;165100;162400;-2700;129,7;-14;69,9;101,1;95,9;80,3;78,3;15;88,1;1809,5;724,8;399,93;122,1;160,5;119,7;136,4;140,4;133,1;21413;96;125,9;3;2,37;2,52;3,41;11,3;10,3;1020035
      2023.05.31;116,1;96,9;136,6;180,7;93,6;125,70;179000;179300;300;143,1;-8;73,2;102,8;97,5;85,9;82,1;22;90;1831,9;732,9;401,19;122,7;143;120,8;135,4;138,5;130,9;29384;96;125,7;3,48;2,32;2,44;3,5;11,4;10,4;981120
      2023.06.30;114,5;96,1;139,3;191,6;89,4;127,30;175600;178600;3000;142,2;-5;74,3;101,3;93,4;86,8;82,9;8;90,1;1830,1;732,2;405,49;123,4;153,5;121,7;137,6;139,9;132,8;29132;116;127,3;3,5;2,46;2,64;3,54;11,7;10,8;1020434
      2023.07.31;91;75,9;93,8;161,1;55,5;91,90;141500;148200;6700;135;2;74,1;96,9;93,6;88,3;84,3;-1;87,5;1838,3;732,9;405,67;124,6;140,4;123,8;138,5;142,4;132;18073;65;91,9;3,73;2,52;2,76;3,71;11,6;10,5;1009068
      2023.08.31;100,5;90,4;97,4;159,9;84,8;103,40;166100;158700;-7400;135,8;1;72;96,9;95,9;87,7;84,9;9;85,5;1850,5;738,1;405,97;123,4;145,9;122,2;136,6;140;131,1;24578;307;103,4;3,75;2,75;2,9;3,79;11,8;10,8;974241
      2023.09.30;117,6;97,4;143,8;190,6;94,1;128,50;184100;185700;1600;126,5;-10;70,7;100,5;92,3;84,3;81,2;10;86,2;1846,8;739,5;408,05;124,6;146,7;124,9;141,2;145,8;133,4;28893;42;128,5;3,79;2,89;3,04;3,83;11,8;11,1;974957
      2023.10.31;125,7;98;144,9;203,8;101,2;131,30;187500;195000;7500;132,8;-1;71,6;99,4;93,1;91,1;88;11;85,1;1853,9;740,9;409,07;124,7;143,1;125,3;139,4;145,8;132,6;25730;43;131,3;4;3,02;3,06;3,96;11,6;11;987792
      2023.11.30;124,6;95,1;145,9;169,8;97,5;125,90;180800;192900;12100;143,1;-11;73,8;99,5;89,8;88,5;87,7;5;85,4;1861,2;743,5;410,35;123,6;167,6;124;137,8;142,7;134,5;25928;103;125,9;4;2,76;2,79;4,1;11,6;10,7;979082
      2023.12.31;;;;;;;156400;160200;3800;148,6;-5;74,8;95,1;87,8;92,7;89,3;-5;84,7;1847,8;738;413,34;122,4;162,4;122,7;134,2;138,7;132,4;29694;188;;4;2,31;2,35;4,03;11,2;10,3;1027560
      2024.01.31;;;;;;;;;;;-2;82,3;99,3;91,6;96;93;12;90,5;;;;;;;;;;;;;4;2,29;2,32;4,03;11,2;10,2;
      2024.02.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
